[2026-07-23 00:00:52] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,196,643  | Sales/Day: 6    
[2026-07-23 00:01:50] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 62,000,000   | Profit: 13,018,046  | Sales/Day: 16   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 2,999,666    | Profit: 2,321,173   | Sales/Day: 191  
[2026-07-23 00:01:50] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 62,900,000   | Profit: 8,024,457   | Sales/Day: 16   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 3,333,333    | Profit: 1,987,506   | Sales/Day: 191  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Goblin Chestplate                   | Cost: 1,999,999    | Profit: 3,245,841   | Sales/Day: 197  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 1,499,999    | Profit: 3,869,442   | Sales/Day: 209  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Clean Skeleton Soldier Chestplate   | Cost: 2,000,000    | Profit: 3,246,395   | Sales/Day: 142  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Smart Zombie Soldier Chestplate     | Cost: 2,000,000    | Profit: 3,250,838   | Sales/Day: 139  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Epic Zombie Soldier Cutlass         | Cost: 2,000,000    | Profit: 3,337,239   | Sales/Day: 186  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Goblin Helmet                       | Cost: 1,490,000    | Profit: 3,755,839   | Sales/Day: 199  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Miner Helmet                        | Cost: 4,000,000    | Profit: 1,328,840   | Sales/Day: 187  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Legendary Zombie Commander Whip     | Cost: 3,000,000    | Profit: 2,495,239   | Sales/Day: 130  
[2026-07-23 00:01:50] [FLIP] [Tier 4] Clean Skeletor Helmet               | Cost: 1,000,000    | Profit: 4,280,840   | Sales/Day: 100  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Heavy Skeleton Soldier Chestplate   | Cost: 2,300,000    | Profit: 2,946,395   | Sales/Day: 142  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Slug Boots                          | Cost: 3,000,000    | Profit: 2,272,840   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Squid Boots                         | Cost: 998,000      | Profit: 4,262,839   | Sales/Day: 171  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Titanic Skeleton Soldier Chestplate | Cost: 4,000,000    | Profit: 1,246,395   | Sales/Day: 142  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Hasty Sniper Bow                    | Cost: 3,000,000    | Profit: 2,340,840   | Sales/Day: 109  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Slug Boots                          | Cost: 2,000,000    | Profit: 3,272,840   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Taurus Helmet                       | Cost: 4,000,000    | Profit: 1,830,840   | Sales/Day: 122  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 3,000,000    | Profit: 2,530,840   | Sales/Day: 116  
[2026-07-23 00:01:50] [FLIP] [Tier 3] Withered Deathripper Dagger         | Cost: 72,000,000   | Profit: 11,356,896  | Sales/Day: 16   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Withered Livid Dagger ✪✪✪✪✪         | Cost: 99,999,999   | Profit: 16,069,891  | Sales/Day: 276  
[2026-07-23 00:01:50] [FLIP] [Tier 4] Fierce Zombie Lord Boots            | Cost: 1,950,000    | Profit: 4,380,840   | Sales/Day: 43   
[2026-07-23 00:01:50] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 73,500,000   | Profit: 9,660,281   | Sales/Day: 16   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Fair Zombie Soldier Cutlass         | Cost: 500,000      | Profit: 4,837,239   | Sales/Day: 186  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Fine Soulstealer Bow                | Cost: 1,000,000    | Profit: 4,245,840   | Sales/Day: 175  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Ghostly Boots                       | Cost: 1,900,000    | Profit: 3,528,840   | Sales/Day: 161  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Gentle Conjuring                    | Cost: 3,000,000    | Profit: 2,345,238   | Sales/Day: 159  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Light Super Heavy Chestplate        | Cost: 800,000      | Profit: 4,468,552   | Sales/Day: 107  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Runeblade Artifact                  | Cost: 8,900,000    | Profit: 1,028,552   | Sales/Day: 313  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Runeblade Artifact                  | Cost: 8,900,000    | Profit: 1,028,552   | Sales/Day: 313  
[2026-07-23 00:03:21] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,197,121  | Sales/Day: 6    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Thicc Super Heavy Helmet            | Cost: 219,999      | Profit: 5,073,553   | Sales/Day: 105  
[2026-07-23 00:03:21] [FLIP] [Tier 5]  Ancient Shadow Assassin Leggings  | Cost: 5,590,000    | Profit: 1,009,998   | Sales/Day: 212  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Legendary Zombie Knight Sword       | Cost: 179,999      | Profit: 5,177,951   | Sales/Day: 157  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Odd Zombie Soldier Cutlass          | Cost: 99,999       | Profit: 5,234,952   | Sales/Day: 186  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fast Dreadlord Sword                | Cost: 99,000       | Profit: 5,232,950   | Sales/Day: 320  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Giant Goldor's Leggings ✪✪✪✪✪       | Cost: 28,888,888   | Profit: 6,991,291   | Sales/Day: 62   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Wise Zombie Soldier Chestplate      | Cost: 449,999      | Profit: 4,798,551   | Sales/Day: 139  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Titanic Skeleton Soldier Boots      | Cost: 999,000      | Profit: 4,249,552   | Sales/Day: 138  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Taurus Helmet                       | Cost: 2,100,000    | Profit: 3,728,552   | Sales/Day: 122  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Clean Zombie Knight Leggings        | Cost: 999,999      | Profit: 4,317,553   | Sales/Day: 98   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Titanic Zombie Knight Chestplate    | Cost: 399,999      | Profit: 4,928,441   | Sales/Day: 121  
[2026-07-23 00:03:21] [FLIP] [Tier 5]  Ancient Shadow Assassin Boots ✪✪✪ | Cost: 4,000,000    | Profit: 1,220,496   | Sales/Day: 228  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Runeblade Ring                      | Cost: 3,900,000    | Profit: 1,825,056   | Sales/Day: 493  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Slug Boots                          | Cost: 300,000      | Profit: 4,970,552   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 2] ✿ Renowned Infernal Crimson Boots   | Cost: 290,260,000  | Profit: 34,976,037  | Sales/Day: 6    
[2026-07-23 00:03:21] [FLIP] [Tier 2] ✿ Ancient Infernal Crimson Chestpla | Cost: 288,299,999  | Profit: 37,733,514  | Sales/Day: 6    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Titanic Skeleton Soldier Helmet     | Cost: 400,000      | Profit: 4,848,552   | Sales/Day: 135  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Pure Skeleton Master Leggings       | Cost: 200,000      | Profit: 5,058,552   | Sales/Day: 117  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,000,000    | Profit: 4,297,552   | Sales/Day: 139  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Mythic Skeleton Master Chestplate   | Cost: 500,000      | Profit: 4,758,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Mythic Skeleton Soldier Chestplate  | Cost: 400,000      | Profit: 4,844,107   | Sales/Day: 142  
[2026-07-23 00:03:21] [FLIP] [Tier 2]  Spiritual Bonemerang ✪✪✪✪✪        | Cost: 25,000,000   | Profit: 2,818,776   | Sales/Day: 4    
[2026-07-23 00:03:21] [FLIP] [Tier 3] Waxed Lava Shell Necklace           | Cost: 6,890,000    | Profit: 3,838,552   | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Slug Boots                          | Cost: 350,000      | Profit: 4,920,552   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Gentle Earthen Blade                | Cost: 222,000      | Profit: 5,146,951   | Sales/Day: 153  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Slug Boots                          | Cost: 3,200,000    | Profit: 2,070,552   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 1,500,000    | Profit: 4,028,552   | Sales/Day: 116  
[2026-07-23 00:03:21] [FLIP] [Tier 1] Clean Skeletor Boots                | Cost: 200,000      | Profit: 5,118,552   | Sales/Day: 0    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 2,400,000    | Profit: 3,128,552   | Sales/Day: 116  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heroic Aspect of the End            | Cost: 2,000,000    | Profit: 2,973,711   | Sales/Day: 974  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Goblin Leggings                     | Cost: 900,000      | Profit: 4,339,352   | Sales/Day: 196  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Excellent Ruby Drill TX-15          | Cost: 11,930,000   | Profit: 4,469,999   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Smart Skeleton Master Chestplate    | Cost: 999,000      | Profit: 4,259,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fierce Strong Dragon Chestplate ✪✪✪ | Cost: 4,000,000    | Profit: 1,763,854   | Sales/Day: 280  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Unreal Machine Gun Shortbow         | Cost: 199,000      | Profit: 5,049,552   | Sales/Day: 254  
[2026-07-23 00:03:21] [FLIP] [Tier 1] Giant Perfect Boots - Tier XIII     | Cost: 15,000,000   | Profit: 1,947,581   | Sales/Day: 2    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heavy Zombie Soldier Leggings       | Cost: 200,000      | Profit: 5,038,552   | Sales/Day: 140  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Spicy Earthen Blade                 | Cost: 300,000      | Profit: 5,068,951   | Sales/Day: 153  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Ancient Rekindled Ember Chestplate  | Cost: 2,600,000    | Profit: 1,438,359   | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Ancient Rekindled Ember Boots ✪✪✪   | Cost: 2,500,000    | Profit: 1,236,041   | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 4] Giant Goldor's Leggings ✪✪✪✪✪       | Cost: 33,000,000   | Profit: 6,759,832   | Sales/Day: 62   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Ancient Primordial Boots ✪✪✪✪✪      | Cost: 30,000,000   | Profit: 5,165,419   | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Light Skeleton Soldier Leggings     | Cost: 4,000,000    | Profit: 1,247,352   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Withered Scorpion Foil              | Cost: 19,000,000   | Profit: 2,896,676   | Sales/Day: 58   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Titanic Super Heavy Chestplate      | Cost: 500,000      | Profit: 4,768,552   | Sales/Day: 107  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Fabled Pyrochaos Dagger             | Cost: 44,999,910   | Profit: 11,955,657  | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 1] ✿ Ancient Infernal Terror Boots     | Cost: 320,000,000  | Profit: 42,976,042  | Sales/Day: 1    
[2026-07-23 00:03:21] [FLIP] [Tier 1] ✿ Ancient Infernal Terror Leggings  | Cost: 340,000,000  | Profit: 45,035,134  | Sales/Day: 1    
[2026-07-23 00:03:21] [FLIP] [Tier 1] Abiphone Flip: Volcano              | Cost: 45,000,000   | Profit: 5,228,552   | Sales/Day: 1    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Mythic Super Heavy Leggings         | Cost: 100,000      | Profit: 5,193,551   | Sales/Day: 104  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fierce Slug Boots ✪✪✪✪              | Cost: 400,000      | Profit: 4,870,552   | Sales/Day: 150  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Smart Skeleton Master Chestplate    | Cost: 1,180,000    | Profit: 4,078,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Odd Zombie Knight Sword             | Cost: 198,000      | Profit: 5,159,950   | Sales/Day: 157  
[2026-07-23 00:03:21] [FLIP] [Tier 2] Necrotic Fiery Aurora Boots         | Cost: 70,000,000   | Profit: 8,554,970   | Sales/Day: 4    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Squid Boots                         | Cost: 990,000      | Profit: 4,268,551   | Sales/Day: 171  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Squid Boots                         | Cost: 990,000      | Profit: 4,268,551   | Sales/Day: 171  
[2026-07-23 00:03:21] [FLIP] [Tier 2] Rapid Bonemerang ✪✪✪✪✪              | Cost: 20,000,000   | Profit: 6,885,973   | Sales/Day: 9    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 199,000      | Profit: 5,168,153   | Sales/Day: 209  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heavy Skeleton Soldier Helmet       | Cost: 40,000       | Profit: 5,208,552   | Sales/Day: 135  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Ancient Skeleton Master Chestplate  | Cost: 4,000,000    | Profit: 3,310,841   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Glacite Leggings                    | Cost: 1,000,000    | Profit: 4,268,550   | Sales/Day: 886  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heavy Zombie Soldier Boots          | Cost: 750,000      | Profit: 4,488,552   | Sales/Day: 140  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Snorkeling Visor                    | Cost: 1,000,000    | Profit: 1,128,999   | Sales/Day: 25   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 65,000,000   | Profit: 8,998,055   | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 73,180,000   | Profit: 15,891,457  | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Runeblade Ring                      | Cost: 4,200,000    | Profit: 1,525,056   | Sales/Day: 493  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heavy Zombie Soldier Boots          | Cost: 2,000,000    | Profit: 3,238,552   | Sales/Day: 140  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Glacite Boots                       | Cost: 1,000,000    | Profit: 4,248,552   | Sales/Day: 892  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heroic End Stone Sword              | Cost: 3,920,000    | Profit: 1,508,552   | Sales/Day: 134  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fleet Gemstone Gauntlet             | Cost: 31,000,000   | Profit: 3,435,191   | Sales/Day: 159  
[2026-07-23 00:03:21] [FLIP] [Tier 2] Ancient Burning Terror Boots        | Cost: 43,250,000   | Profit: 11,373,100  | Sales/Day: 4    
[2026-07-23 00:03:21] [FLIP] [Tier 4] Smart Bouncy Boots                  | Cost: 2,500,000    | Profit: 2,846,329   | Sales/Day: 79   
[2026-07-23 00:03:21] [FLIP] [Tier 2] Necrotic Fiery Aurora Leggings ✪    | Cost: 72,000,000   | Profit: 7,742,968   | Sales/Day: 5    
[2026-07-23 00:03:21] [FLIP] [Tier 4] Mythic Zombie Commander Leggings    | Cost: 4,000,000    | Profit: 1,478,552   | Sales/Day: 60   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Sharp Conjuring                     | Cost: 250,000      | Profit: 5,092,950   | Sales/Day: 159  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Epic Conjuring                      | Cost: 250,000      | Profit: 5,092,950   | Sales/Day: 159  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Sharp Zombie Commander Whip         | Cost: 999,000      | Profit: 4,493,951   | Sales/Day: 130  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Clean Sniper Helmet                 | Cost: 80,000       | Profit: 5,220,191   | Sales/Day: 156  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 57,000,000   | Profit: 12,251,848  | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fair Zombie Soldier Cutlass         | Cost: 29,999       | Profit: 5,304,952   | Sales/Day: 186  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Goblin Chestplate                   | Cost: 600,000      | Profit: 4,643,552   | Sales/Day: 197  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Fairy's Fedora                      | Cost: 500,000      | Profit: 4,818,551   | Sales/Day: 87   
[2026-07-23 00:03:21] [FLIP] [Tier 4] Suspicious Pooch Sword              | Cost: 9,000,000    | Profit: 1,315,805   | Sales/Day: 69   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Goblin Chestplate                   | Cost: 1,400,000    | Profit: 3,843,552   | Sales/Day: 197  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Pure Skeleton Master Chestplate     | Cost: 1,000,000    | Profit: 4,258,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Brilliant Molten Necklace           | Cost: 5,000,000    | Profit: 3,799,997   | Sales/Day: 220  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Withered Deathripper Dagger         | Cost: 80,000,000   | Profit: 16,410,436  | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Goblin Helmet                       | Cost: 500,000      | Profit: 4,743,551   | Sales/Day: 199  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Titanic Super Heavy Boots           | Cost: 333,000      | Profit: 4,965,552   | Sales/Day: 106  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Waxed Lava Shell Necklace           | Cost: 7,800,000    | Profit: 2,928,552   | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Pure Skeleton Lord Chestplate       | Cost: 2,000,000    | Profit: 3,677,551   | Sales/Day: 34   
[2026-07-23 00:03:21] [FLIP] [Tier 4] Fierce Skeletor Helmet              | Cost: 999,000      | Profit: 4,279,552   | Sales/Day: 100  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Heavy Zombie Commander Boots        | Cost: 498,000      | Profit: 4,929,552   | Sales/Day: 58   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heroic Earthen Blade ✪✪✪✪✪          | Cost: 4,000,000    | Profit: 1,368,951   | Sales/Day: 153  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Legendary Earthen Blade ✪✪✪✪✪       | Cost: 2,700,000    | Profit: 2,668,951   | Sales/Day: 153  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Pure Strong Dragon Helmet ✪         | Cost: 3,500,000    | Profit: 3,868,566   | Sales/Day: 279  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Sharp Dreadlord Sword               | Cost: 180,000      | Profit: 5,151,950   | Sales/Day: 320  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 75,000,000   | Profit: 23,354,843  | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Heavy Skeleton Master Chestplate    | Cost: 3,000,000    | Profit: 2,258,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Blooming Peony Necklace             | Cost: 1,800,000    | Profit: 1,368,998   | Sales/Day: 158  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Runeblade Ring                      | Cost: 4,300,000    | Profit: 1,425,056   | Sales/Day: 493  
[2026-07-23 00:03:21] [FLIP] [Tier 4] Snowy Thunderbolt Necklace          | Cost: 7,840,000    | Profit: 6,223,551   | Sales/Day: 68   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Gentle Zombie Soldier Cutlass       | Cost: 2,000,000    | Profit: 3,334,951   | Sales/Day: 186  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Mythic Skeleton Master Chestplate   | Cost: 1,180,000    | Profit: 4,078,552   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 2,480,000    | Profit: 2,838,551   | Sales/Day: 191  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Beastmaster Crest                   | Cost: 14,999,999   | Profit: 5,228,552   | Sales/Day: 16   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Ancient Maxor's Chestplate ✪✪✪      | Cost: 13,000,000   | Profit: 2,404,289   | Sales/Day: 11   
[2026-07-23 00:03:21] [FLIP] [Tier 3] Ancient Mythos Chestplate           | Cost: 8,000,000    | Profit: 1,618,416   | Sales/Day: 21   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Fast Zombie Knight Sword            | Cost: 420,000      | Profit: 4,937,950   | Sales/Day: 157  
[2026-07-23 00:03:21] [FLIP] [Tier 3] Waxed Lava Shell Necklace           | Cost: 7,840,000    | Profit: 2,888,552   | Sales/Day: 15   
[2026-07-23 00:03:21] [FLIP] [Tier 5] Giant Skeleton Master Chestplate ✪✪ | Cost: 7,190,000    | Profit: 2,237,121   | Sales/Day: 338  
[2026-07-23 00:03:21] [FLIP] [Tier 2] Ancient Fiery Terror Leggings       | Cost: 120,000,000  | Profit: 16,155,568  | Sales/Day: 3    
[2026-07-23 00:03:21] [FLIP] [Tier 5] Hasty Soulstealer Bow               | Cost: 750,000      | Profit: 4,480,302   | Sales/Day: 175  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Flaming Sword                       | Cost: 400,000      | Profit: 5,018,552   | Sales/Day: 220  
[2026-07-23 00:03:21] [FLIP] [Tier 5] Glacite Boots                       | Cost: 3,000,000    | Profit: 2,248,552   | Sales/Day: 892  
